datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,138636.41607666016,506675.95501708984,0.08621126240728483
2020-03-10 09:30:00-04:00,147237.44140625,760005.5680541992,0.06204015923805928
2020-03-11 09:30:00-04:00,201157.56805419922,760005.5680541992,0.36621205946642044
2020-03-12 09:30:00-04:00,190763.63342285156,576453.5680541992,-0.05167061190830835
2020-03-13 09:30:00-04:00,190763.63342285156,576453.5680541992,0.0
2020-03-14 09:30:00-04:00,190763.63342285156,576453.5680541992,0.0
2020-03-16 09:30:00-04:00,217224.93789672852,576453.5680541992,0.13871252082529884
2020-03-17 09:30:00-04:00,230111.06805419922,576453.5680541992,0.05932159669253512
2020-03-18 09:30:00-04:00,228437.5508666992,441370.0508666992,-0.007272649688913946
2020-03-19 09:30:00-04:00,225518.35195312498,441370.0508666992,-0.01277898008667444
2020-03-20 09:30:00-04:00,225518.35195312498,441370.0508666992,0.0
2020-03-21 09:30:00-04:00,225518.35195312498,441370.0508666992,0.0
2020-03-23 09:30:00-04:00,232736.25249633787,441370.0508666992,0.03200582338732749
2020-03-24 09:30:00-04:00,223435.75521240232,441370.0508666992,-0.03996153235337452
2020-03-25 09:30:00-04:00,219297.24706420896,441370.0508666992,-0.018522139145810468
2020-03-26 09:30:00-04:00,215959.74706420896,441370.0508666992,-0.015219069298315402
2020-03-27 09:30:00-04:00,215959.74706420896,441370.0508666992,0.0
2020-03-28 09:30:00-04:00,215959.74706420896,441370.0508666992,0.0
2020-03-30 09:30:00-04:00,209471.65303955076,441370.0508666992,-0.030043071048463377
2020-03-31 09:30:00-04:00,220667.85466918943,441370.0508666992,0.05344972203720899
2020-04-01 09:30:00-04:00,223150.94869384763,441370.0508666992,0.011252631373884103
2020-04-02 09:30:00-04:00,218193.6557556152,441370.0508666992,-0.022214975859383812
2020-04-03 09:30:00-04:00,218193.6557556152,441370.0508666992,0.0
2020-04-04 09:30:00-04:00,218193.6557556152,441370.0508666992,0.0
2020-04-06 09:30:00-04:00,197323.15847167966,441370.0508666992,-0.09565125627351534
2020-04-07 09:30:00-04:00,202885.65847167966,441370.0508666992,0.028189798111296405
2020-04-08 09:30:00-04:00,194323.8628173828,441370.0508666992,-0.04220010285000997
2020-04-09 09:30:00-04:00,194323.8628173828,441370.0508666992,0.0
2020-04-10 09:30:00-04:00,194323.8628173828,441370.0508666992,0.0
2020-04-13 09:30:00-04:00,191297.84108886716,441370.0508666992,-0.015572054222488085
2020-04-14 09:30:00-04:00,197009.59722290037,661939.3594909668,0.02985792260655895
2020-04-15 09:30:00-04:00,194363.11971435545,661939.3594909668,-0.01343324155701231
2020-04-16 09:30:00-04:00,183927.85131225584,661939.3594909668,-0.053689549835564176
2020-04-17 09:30:00-04:00,183927.85131225584,661939.3594909668,0.0
2020-04-18 09:30:00-04:00,183927.85131225584,661939.3594909668,0.0
2020-04-20 09:30:00-04:00,198416.59108886716,661939.3594909668,0.07877403924005866
2020-04-21 09:30:00-04:00,195703.0992675781,661939.3594909668,-0.013675730473938774
2020-04-22 09:30:00-04:00,192118.62584838865,661939.3594909668,-0.018315874570225987
2020-04-23 09:30:00-04:00,191716.59108886716,661939.3594909668,-0.002092638117444978
2020-04-24 09:30:00-04:00,191716.59108886716,661939.3594909668,0.0
2020-04-25 09:30:00-04:00,191716.59108886716,661939.3594909668,0.0
2020-04-27 09:30:00-04:00,174480.87789306638,661939.3594909668,-0.0899020428952414
2020-04-28 09:30:00-04:00,175060.758996582,-156408.84961547854,0.003323465072608167
2020-04-29 09:30:00-04:00,175265.4106689453,-156408.84961547854,0.0011690322464972258
2020-04-30 09:30:00-04:00,167988.61760864255,-156408.84961547854,-0.041518706015801876
2020-05-01 09:30:00-04:00,167988.61760864255,-156408.84961547854,0.0
2020-05-02 09:30:00-04:00,167988.61760864255,-156408.84961547854,0.0
2020-05-04 09:30:00-04:00,169500.8470397949,-156408.84961547854,0.009001975566435894
2020-05-05 09:30:00-04:00,171092.64010009763,-156408.84961547854,0.0093910625704956
2020-05-06 09:30:00-04:00,170762.90038452146,-156408.84961547854,-0.0019272583284895006
2020-05-07 09:30:00-04:00,174560.4762207031,-156408.84961547854,0.02223888108968808
2020-05-08 09:30:00-04:00,174560.4762207031,-156408.84961547854,0.0
2020-05-09 09:30:00-04:00,174560.4762207031,-156408.84961547854,0.0
2020-05-11 09:30:00-04:00,177630.39010009763,-156408.84961547854,0.017586534740619886
2020-05-12 09:30:00-04:00,168841.36760864255,-156408.84961547854,-0.049479272586759104
2020-05-13 09:30:00-04:00,160757.314263916,-156408.84961547854,-0.047879577494684744
2020-05-14 09:30:00-04:00,157936.3915176391,157936.3915176391,-0.017547710094520275
2020-05-15 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-16 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-18 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-19 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-20 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-21 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-22 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-23 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-26 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-27 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-28 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-29 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-05-30 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-01 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-02 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-03 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-04 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-05 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-06 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-08 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-09 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-10 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-11 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-12 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-13 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-15 09:30:00-04:00,157936.3915176391,157936.3915176391,0.0
2020-06-16 09:30:00-04:00,158288.89243316645,236806.39426422113,0.002231916989745786
2020-06-17 09:30:00-04:00,159303.89182281488,236806.39426422113,0.006412322267508319
2020-06-18 09:30:00-04:00,158263.89090728754,236806.39426422113,-0.006528408713856626
2020-06-19 09:30:00-04:00,158263.89090728754,236806.39426422113,0.0
2020-06-20 09:30:00-04:00,158263.89090728754,236806.39426422113,0.0
2020-06-22 09:30:00-04:00,158433.89670562738,236806.39426422113,0.0010741919547487822
2020-06-23 09:30:00-04:00,160726.09287261957,355305.6105728149,0.014467839361744117
2020-06-24 09:30:00-04:00,164726.44980621332,355305.6105728149,0.02488928127409995
2020-06-25 09:30:00-04:00,163037.1282730102,355305.6105728149,-0.010255314402699
2020-06-26 09:30:00-04:00,163037.1282730102,-14535.673851013242,0.0
2020-06-27 09:30:00-04:00,163037.1282730102,-14535.673851013242,0.0
2020-06-29 09:30:00-04:00,161778.52048492426,-14535.673851013242,-0.0077197617586735046
